"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка соответствия хотя бы одной карты каждому фильтру","12224","kardTest(String) [4] Премиальные","","Tue Jan 07 17:35:20 GMT 2025","passed","Tue Jan 07 17:35:32 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка наличия модального окна для каждого из партнеров","82925","partnersTest()","","Tue Jan 07 17:32:04 GMT 2025","failed","Tue Jan 07 17:33:27 GMT 2025","","MtsBankTest","MtsBankTest","partnersTest"
"Проверка формы валидации данных о пользователе для вклада для своих","17869","vkladsTest(String, String, String, String, Integer) [8] аа аа, 11.11.1900, 123123123123, моск, 1","","Tue Jan 07 17:38:01 GMT 2025","passed","Tue Jan 07 17:38:19 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","14577","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [2] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 1, 0","","Tue Jan 07 17:32:51 GMT 2025","passed","Tue Jan 07 17:33:06 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","12919","blogTest(String) [3] Кредитование","","Tue Jan 07 17:36:33 GMT 2025","passed","Tue Jan 07 17:36:46 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для вклада для своих","18418","vkladsTest(String, String, String, String, Integer) [3] аа аа аа, 11.11.1999, 123123123123123, afasdas, 3","","Tue Jan 07 17:38:19 GMT 2025","passed","Tue Jan 07 17:38:37 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка фильтров для статей","14472","blogTest(String) [9] Платежи и переводы","","Tue Jan 07 17:36:01 GMT 2025","passed","Tue Jan 07 17:36:16 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","11773","premiumTest(String, String, String, String, Integer) [3] а а, 11.11.1999, 123123123123123, моск, 4","","Tue Jan 07 17:30:52 GMT 2025","failed","Tue Jan 07 17:31:04 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","13138","blogTest(String) [10] Инвестиции","","Tue Jan 07 17:31:11 GMT 2025","passed","Tue Jan 07 17:31:24 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка фильтров для статей","13281","blogTest(String) [2] Вклады и счета","","Tue Jan 07 17:36:58 GMT 2025","passed","Tue Jan 07 17:37:12 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16042","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [23] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 1, 20","","Tue Jan 07 17:34:09 GMT 2025","passed","Tue Jan 07 17:34:25 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","15244","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [9] а , aa@a.ru, 1231231233, 12.12.1984, 0, 99999999, 0","","Tue Jan 07 17:31:16 GMT 2025","passed","Tue Jan 07 17:31:32 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","18291","test(String, String, String, String, Integer, Integer, Integer) [21] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 1, 20","","Tue Jan 07 17:39:49 GMT 2025","failed","Tue Jan 07 17:40:08 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","14758","kardTest(String) [1] Все","","Tue Jan 07 17:35:45 GMT 2025","failed","Tue Jan 07 17:36:00 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14884","premiumTest(String, String, String, String, Integer) [1] аа аа аа, 11.11.1999, 123123123123123, afasdas, 3","","Tue Jan 07 17:37:39 GMT 2025","passed","Tue Jan 07 17:37:54 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","45161","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [22] а а а, aa@a.ru, 123, 12.12.1984, 2, 1, 20","","Tue Jan 07 17:33:59 GMT 2025","passed","Tue Jan 07 17:34:44 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","12830","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [17] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 20","","Tue Jan 07 17:33:01 GMT 2025","passed","Tue Jan 07 17:33:14 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","28380","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [13] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 99999999, 20","","Tue Jan 07 17:32:19 GMT 2025","passed","Tue Jan 07 17:32:47 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","14326","blogTest(String) [7] Бизнес","","Tue Jan 07 17:35:34 GMT 2025","passed","Tue Jan 07 17:35:48 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16743","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [7] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 99999999, 0","","Tue Jan 07 17:30:43 GMT 2025","passed","Tue Jan 07 17:31:00 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","19655","test(String, String, String, String, Integer, Integer, Integer) [14] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Tue Jan 07 17:38:23 GMT 2025","passed","Tue Jan 07 17:38:43 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","14894","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [14] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 99999999, 20","","Tue Jan 07 17:33:27 GMT 2025","passed","Tue Jan 07 17:33:42 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","20262","test(String, String, String, String, Integer, Integer, Integer) [6] а а а, aa@a.ru, 123, 12.12.1984, 2, 1, 0","","Tue Jan 07 17:35:35 GMT 2025","passed","Tue Jan 07 17:35:55 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","11258","premiumTest(String, String, String, String, Integer) [2] аа аа аа, 11.11.1999, 123123123123123, моск, 4","","Tue Jan 07 17:32:26 GMT 2025","passed","Tue Jan 07 17:32:38 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","12344","blogTest(String) [7] Бизнес","","Tue Jan 07 17:30:32 GMT 2025","passed","Tue Jan 07 17:30:44 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14116","premiumTest(String, String, String, String, Integer) [8] аа аа, 11.11.1900, 123123123123, моск, 1","","Tue Jan 07 17:31:57 GMT 2025","passed","Tue Jan 07 17:32:12 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","20747","blogTest(String) [4] Кредитные карты","","Tue Jan 07 17:29:43 GMT 2025","passed","Tue Jan 07 17:30:04 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка фильтров для статей","15275","blogTest(String) [5] Дебетовые карты","","Tue Jan 07 17:30:04 GMT 2025","passed","Tue Jan 07 17:30:19 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","13341","kardTest(String) [5] Виртуальные","","Tue Jan 07 17:35:32 GMT 2025","passed","Tue Jan 07 17:35:45 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20662","test(String, String, String, String, Integer, Integer, Integer) [20] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 20","","Tue Jan 07 17:39:36 GMT 2025","passed","Tue Jan 07 17:39:57 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","14094","kardTest(String) [3] Дебетовые","","Tue Jan 07 17:35:06 GMT 2025","passed","Tue Jan 07 17:35:20 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка фильтров для статей","12507","blogTest(String) [1] Все","","Tue Jan 07 17:31:52 GMT 2025","passed","Tue Jan 07 17:32:04 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14791","premiumTest(String, String, String, String, Integer) [1] аа аа аа, 11.11.1999, 123123123123123, afasdas, 3","","Tue Jan 07 17:32:12 GMT 2025","passed","Tue Jan 07 17:32:26 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","15287","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [18] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 20","","Tue Jan 07 17:33:54 GMT 2025","passed","Tue Jan 07 17:34:09 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","18396","test(String, String, String, String, Integer, Integer, Integer) [1] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 0","","Tue Jan 07 17:38:37 GMT 2025","passed","Tue Jan 07 17:38:56 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","18595","test(String, String, String, String, Integer, Integer, Integer) [3] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 1, 0","","Tue Jan 07 17:38:56 GMT 2025","failed","Tue Jan 07 17:39:14 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","20932","test(String, String, String, String, Integer, Integer, Integer) [8] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Tue Jan 07 17:36:17 GMT 2025","passed","Tue Jan 07 17:36:37 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","12157","kardTest(String) [5] Виртуальные","","Tue Jan 07 17:30:28 GMT 2025","passed","Tue Jan 07 17:30:40 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка фильтров для статей","14051","blogTest(String) [2] Вклады и счета","","Tue Jan 07 17:31:38 GMT 2025","passed","Tue Jan 07 17:31:52 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20167","test(String, String, String, String, Integer, Integer, Integer) [11] а , aa@a.ru, 1231231233, 12.12.1984, 0, 99999999, 0","","Tue Jan 07 17:37:20 GMT 2025","passed","Tue Jan 07 17:37:40 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","13649","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [24] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Tue Jan 07 17:34:15 GMT 2025","passed","Tue Jan 07 17:34:29 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","13546","blogTest(String) [6] Ипотека","","Tue Jan 07 17:35:20 GMT 2025","passed","Tue Jan 07 17:35:34 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для вклада для своих","17945","vkladsTest(String, String, String, String, Integer) [6] аа аа, 11.11.1999, чето, моск, 2","","Tue Jan 07 17:37:43 GMT 2025","passed","Tue Jan 07 17:38:01 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка фильтров для статей","12985","blogTest(String) [6] Ипотека","","Tue Jan 07 17:30:19 GMT 2025","passed","Tue Jan 07 17:30:32 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","17948","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [6] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Tue Jan 07 17:30:25 GMT 2025","passed","Tue Jan 07 17:30:43 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","16691","blogTest(String) [4] Кредитные карты","","Tue Jan 07 17:34:50 GMT 2025","passed","Tue Jan 07 17:35:06 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","14039","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [15] а , aa@a.ru, 1231231233, 12.12.1984, 0, 99999999, 20","","Tue Jan 07 17:32:47 GMT 2025","passed","Tue Jan 07 17:33:01 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","13449","blogTest(String) [9] Платежи и переводы","","Tue Jan 07 17:30:58 GMT 2025","passed","Tue Jan 07 17:31:11 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","11447","kardTest(String) [4] Премиальные","","Tue Jan 07 17:30:16 GMT 2025","passed","Tue Jan 07 17:30:28 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","14607","kardTest(String) [3] Дебетовые","","Tue Jan 07 17:30:02 GMT 2025","passed","Tue Jan 07 17:30:16 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","15094","premiumTest(String, String, String, String, Integer) [6] аа аа, 11.11.1999, чето, моск, 2","","Tue Jan 07 17:36:39 GMT 2025","passed","Tue Jan 07 17:36:54 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","12844","premiumTest(String, String, String, String, Integer) [5] аа аа, 11.11.1999, 123, моск, 2","","Tue Jan 07 17:31:18 GMT 2025","passed","Tue Jan 07 17:31:31 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16842","test(String, String, String, String, Integer, Integer, Integer) [26] а а а, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Tue Jan 07 17:40:17 GMT 2025","passed","Tue Jan 07 17:40:33 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","15631","premiumTest(String, String, String, String, Integer) [8] аа аа, 11.11.1900, 123123123123, моск, 1","","Tue Jan 07 17:37:10 GMT 2025","passed","Tue Jan 07 17:37:26 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20159","test(String, String, String, String, Integer, Integer, Integer) [24] а а а, aa@a.ru, 123, 12.12.1984, 2, 1, 20","","Tue Jan 07 17:40:04 GMT 2025","passed","Tue Jan 07 17:40:24 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для вклада для своих","17783","vkladsTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Tue Jan 07 17:38:31 GMT 2025","passed","Tue Jan 07 17:38:48 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","15569","kardTest(String) [2] Кредитные","","Tue Jan 07 17:34:50 GMT 2025","failed","Tue Jan 07 17:35:05 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","15596","premiumTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Tue Jan 07 17:36:54 GMT 2025","passed","Tue Jan 07 17:37:10 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка фильтров для статей","13459","blogTest(String) [8] Премиум","","Tue Jan 07 17:35:48 GMT 2025","passed","Tue Jan 07 17:36:01 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13938","premiumTest(String, String, String, String, Integer) [4] аа аа, 11.1, 123123123123123, моск, 1","","Tue Jan 07 17:36:11 GMT 2025","passed","Tue Jan 07 17:36:25 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","13378","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [1] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 1, 0","","Tue Jan 07 17:32:38 GMT 2025","failed","Tue Jan 07 17:32:51 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","21336","test(String, String, String, String, Integer, Integer, Integer) [10] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 99999999, 0","","Tue Jan 07 17:36:59 GMT 2025","passed","Tue Jan 07 17:37:20 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","22118","test(String, String, String, String, Integer, Integer, Integer) [12] а а а, aa@a.ru, 123, 12.12.1984, 2, 99999999, 0","","Tue Jan 07 17:37:40 GMT 2025","passed","Tue Jan 07 17:38:03 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13790","premiumTest(String, String, String, String, Integer) [2] аа аа аа, 11.11.1999, 123123123123123, моск, 4","","Tue Jan 07 17:37:26 GMT 2025","passed","Tue Jan 07 17:37:39 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20788","test(String, String, String, String, Integer, Integer, Integer) [15] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 99999999, 20","","Tue Jan 07 17:39:09 GMT 2025","passed","Tue Jan 07 17:39:30 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","18859","kardTest(String) [2] Кредитные","","Tue Jan 07 17:29:43 GMT 2025","failed","Tue Jan 07 17:30:02 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","19792","test(String, String, String, String, Integer, Integer, Integer) [23] а , aa@a.ru, 1231231233, 12.12.1984, 0, 1, 20","","Tue Jan 07 17:39:57 GMT 2025","passed","Tue Jan 07 17:40:17 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","48367","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [3] а , aa@a.ru, 1231231233, 12.12.1984, 0, 1, 0","","Tue Jan 07 17:33:06 GMT 2025","passed","Tue Jan 07 17:33:54 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13557","premiumTest(String, String, String, String, Integer) [6] аа аа, 11.11.1999, чето, моск, 2","","Tue Jan 07 17:31:31 GMT 2025","passed","Tue Jan 07 17:31:44 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20698","test(String, String, String, String, Integer, Integer, Integer) [19] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 20","","Tue Jan 07 17:39:03 GMT 2025","passed","Tue Jan 07 17:39:24 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","15345","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [11] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 0","","Tue Jan 07 17:31:48 GMT 2025","passed","Tue Jan 07 17:32:04 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14128","premiumTest(String, String, String, String, Integer) [5] аа аа, 11.11.1999, 123, моск, 2","","Tue Jan 07 17:36:25 GMT 2025","passed","Tue Jan 07 17:36:39 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","11156","premiumTest(String, String, String, String, Integer) [3] а а, 11.11.1999, 123123123123123, моск, 4","","Tue Jan 07 17:36:00 GMT 2025","failed","Tue Jan 07 17:36:11 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для вклада для своих","18183","vkladsTest(String, String, String, String, Integer) [5] аа аа, 11.11.1999, 123, моск, 2","","Tue Jan 07 17:37:25 GMT 2025","passed","Tue Jan 07 17:37:43 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","22871","test(String, String, String, String, Integer, Integer, Integer) [4] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 1, 0","","Tue Jan 07 17:34:50 GMT 2025","passed","Tue Jan 07 17:35:13 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","13610","blogTest(String) [8] Премиум","","Tue Jan 07 17:30:44 GMT 2025","passed","Tue Jan 07 17:30:58 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20384","test(String, String, String, String, Integer, Integer, Integer) [16] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 99999999, 20","","Tue Jan 07 17:38:43 GMT 2025","passed","Tue Jan 07 17:39:03 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","13466","blogTest(String) [5] Дебетовые карты","","Tue Jan 07 17:35:06 GMT 2025","passed","Tue Jan 07 17:35:20 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20804","test(String, String, String, String, Integer, Integer, Integer) [13] а а а, aa@a.ru, 1231231233, 1.1.1, 3, 99999999, 0","","Tue Jan 07 17:38:03 GMT 2025","passed","Tue Jan 07 17:38:23 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для вклада для своих","18285","vkladsTest(String, String, String, String, Integer) [2] аа аа аа, 11.11.1999, 123123123123123, моск, 4","","Tue Jan 07 17:38:12 GMT 2025","passed","Tue Jan 07 17:38:31 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16934","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [8] а а а, aa@a.ru, 1231231233, 12.12.1984, 4, 99999999, 0","","Tue Jan 07 17:31:00 GMT 2025","passed","Tue Jan 07 17:31:16 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","21383","test(String, String, String, String, Integer, Integer, Integer) [9] а а а, a@a.ru, 1231231233, 12.12.1984, 4, 99999999, 0","","Tue Jan 07 17:36:37 GMT 2025","passed","Tue Jan 07 17:36:59 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","12320","blogTest(String) [1] Все","","Tue Jan 07 17:36:46 GMT 2025","passed","Tue Jan 07 17:36:58 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для вклада для своих","17957","vkladsTest(String, String, String, String, Integer) [1] аа аа, 11.1, 123123123123123, моск, 1","","Tue Jan 07 17:37:54 GMT 2025","passed","Tue Jan 07 17:38:12 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка фильтров для статей","13266","blogTest(String) [3] Кредитование","","Tue Jan 07 17:31:24 GMT 2025","passed","Tue Jan 07 17:31:38 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
